subject,roi,fold,pair,id1,id2,s1,s2,s2_over_s1,singular_gap,outside_leak,source_deltanat_sha256,ok
subj07,lateral,2,2,A:E,B:K,9.661403385931285,7.255891728202637,0.7510184016090768,0.24898159839092313,4.1880019417683823e-16,cbc4b14624dec34401284823ffb066c7a893af02bd6d5181046af136200d54d5,1
subj07,lateral,2,3,A:E,B:T,8.881231031692092,6.789864983398515,0.7645184501077976,0.23548154989220232,2.2724877535296173e-16,cbc4b14624dec34401284823ffb066c7a893af02bd6d5181046af136200d54d5,1
subj07,lateral,2,4,A:E,B:W,10.110606874218789,7.1058270454046735,0.7028091521908487,0.29719084780915134,3.907464629637758e-16,cbc4b14624dec34401284823ffb066c7a893af02bd6d5181046af136200d54d5,1
subj07,lateral,2,5,A:H,B:B,8.382449379934624,6.217533594762023,0.7417323162899333,0.25826768371006675,2.0599841277224584e-16,cbc4b14624dec34401284823ffb066c7a893af02bd6d5181046af136200d54d5,1
subj07,lateral,2,6,A:H,B:C,8.145255048249826,6.798559232720699,0.8346649911449375,0.16533500885506247,5.421010862427522e-16,cbc4b14624dec34401284823ffb066c7a893af02bd6d5181046af136200d54d5,1
subj07,lateral,2,7,A:H,B:K,9.348011349267683,6.578928583737108,0.7037784121060675,0.29622158789393244,3.957337929572091e-16,cbc4b14624dec34401284823ffb066c7a893af02bd6d5181046af136200d54d5,1
subj07,lateral,2,8,A:H,B:T,8.122103350779515,6.609607070711145,0.8137802223455813,0.18621977765441863,2.47198095326695e-16,cbc4b14624dec34401284823ffb066c7a893af02bd6d5181046af136200d54d5,1
subj07,lateral,2,9,A:H,B:W,9.623856486868583,6.691447752409707,0.695297956857519,0.3047020431424809,4.805184028455756e-16,cbc4b14624dec34401284823ffb066c7a893af02bd6d5181046af136200d54d5,1
subj07,lateral,2,10,A:P,B:B,8.815161366315378,5.597766915586187,0.635015819106438,0.36498418089356194,2.8709673527416157e-16,cbc4b14624dec34401284823ffb066c7a893af02bd6d5181046af136200d54d5,1
subj07,lateral,2,11,A:P,B:C,8.717539416116214,6.057142619796985,0.6948225101912446,0.3051774898087553,5.793976409762536e-16,cbc4b14624dec34401284823ffb066c7a893af02bd6d5181046af136200d54d5,1
subj07,lateral,2,12,A:P,B:K,9.738111463152954,5.9963059773004765,0.615756556082695,0.3842434439173051,4.694595406862234e-16,cbc4b14624dec34401284823ffb066c7a893af02bd6d5181046af136200d54d5,1
subj07,lateral,2,13,A:P,B:T,8.504503163450824,6.1194588943012995,0.7195551317566024,0.2804448682433976,3.4954678040932663e-16,cbc4b14624dec34401284823ffb066c7a893af02bd6d5181046af136200d54d5,1
subj07,lateral,2,14,A:P,B:W,10.000018053728768,6.124753739900065,0.6124742682455748,0.3875257317544251,5.134781488891349e-16,cbc4b14624dec34401284823ffb066c7a893af02bd6d5181046af136200d54d5,1
subj07,lateral,2,15,A:R,B:B,8.614887426491508,5.217905809468495,0.605684735174019,0.39431526482598106,2.5847379792054426e-16,cbc4b14624dec34401284823ffb066c7a893af02bd6d5181046af136200d54d5,1
subj07,lateral,2,16,A:R,B:C,8.586483290025832,5.5997800805392455,0.6521622288654566,0.3478377711345434,5.2562121322097255e-16,cbc4b14624dec34401284823ffb066c7a893af02bd6d5181046af136200d54d5,1
subj07,lateral,2,17,A:R,B:K,9.71621830175721,5.3649197763801295,0.5521613049194115,0.44783869508058854,4.182851981449076e-16,cbc4b14624dec34401284823ffb066c7a893af02bd6d5181046af136200d54d5,1
subj07,lateral,2,18,A:R,B:T,8.608857263790002,5.29742294706346,0.6153456590975349,0.3846543409024651,2.706168622523819e-16,cbc4b14624dec34401284823ffb066c7a893af02bd6d5181046af136200d54d5,1
subj07,lateral,2,19,A:R,B:W,9.94681971988307,5.565474729226831,0.5595230320804745,0.44047696791952556,4.375839968151496e-16,cbc4b14624dec34401284823ffb066c7a893af02bd6d5181046af136200d54d5,1
subj07,lateral,2,20,A:V,B:B,9.970670205115516,5.076871822374283,0.5091805984887116,0.49081940151128844,2.7907363919776884e-16,cbc4b14624dec34401284823ffb066c7a893af02bd6d5181046af136200d54d5,1
subj07,lateral,2,21,A:V,B:C,9.440137774376105,6.3019914688520515,0.6675740989668498,0.3324259010331501,4.874572967494828e-16,cbc4b14624dec34401284823ffb066c7a893af02bd6d5181046af136200d54d5,1
subj07,lateral,2,22,A:V,B:K,10.32958133315323,6.342954927205335,0.6140573100332103,0.38594268996678965,4.380176776841438e-16,cbc4b14624dec34401284823ffb066c7a893af02bd6d5181046af136200d54d5,1
subj07,lateral,2,23,A:V,B:T,9.653049369852386,5.72187177101747,0.5927527718740931,0.4072472281259069,3.0878077872387166e-16,cbc4b14624dec34401284823ffb066c7a893af02bd6d5181046af136200d54d5,1
subj07,lateral,2,24,A:V,B:W,10.67087513341201,6.308107546723987,0.5911518472343861,0.40884815276561387,4.727121472036799e-16,cbc4b14624dec34401284823ffb066c7a893af02bd6d5181046af136200d54d5,1
subj07,lateral,3,0,A:E,B:B,9.914086975071081,6.181006679537678,0.6234569754209123,0.3765430245790877,2.2724877535296173e-16,2055f62d0b1e5180f1273753d3ec9c49580cf48cbe500a3ba5737c51ef9d1a2b,1
subj07,lateral,3,1,A:E,B:C,9.154393602456212,6.792754208590074,0.7420212090036759,0.25797879099632415,3.694961003830599e-16,2055f62d0b1e5180f1273753d3ec9c49580cf48cbe500a3ba5737c51ef9d1a2b,1
subj07,lateral,3,2,A:E,B:D,10.023780187247384,6.13187725319935,0.6117330127610485,0.3882669872389514,3.4954678040932663e-16,2055f62d0b1e5180f1273753d3ec9c49580cf48cbe500a3ba5737c51ef9d1a2b,1
subj07,lateral,3,3,A:E,B:T,9.949490259909387,6.200777285530158,0.6232256249866042,0.3767743750133959,2.5153490401663703e-16,2055f62d0b1e5180f1273753d3ec9c49580cf48cbe500a3ba5737c51ef9d1a2b,1
subj07,lateral,3,4,A:E,B:W,11.619735733093709,6.412867031422101,0.5518943957699373,0.4481056042300628,2.8275992658421956e-16,2055f62d0b1e5180f1273753d3ec9c49580cf48cbe500a3ba5737c51ef9d1a2b,1
subj07,lateral,3,5,A:H,B:B,9.238937425316493,6.159183663678739,0.6666549820763341,0.3333450179236659,1.5005358067199381e-16,2055f62d0b1e5180f1273753d3ec9c49580cf48cbe500a3ba5737c51ef9d1a2b,1
subj07,lateral,3,6,A:H,B:C,8.397343504629692,6.799161570542375,0.8096800573650234,0.1903199426349767,3.5561831257524545e-16,2055f62d0b1e5180f1273753d3ec9c49580cf48cbe500a3ba5737c51ef9d1a2b,1
subj07,lateral,3,7,A:H,B:D,9.233685038652661,6.294020378708361,0.6816368927856302,0.31836310721436983,3.5388358909926865e-16,2055f62d0b1e5180f1273753d3ec9c49580cf48cbe500a3ba5737c51ef9d1a2b,1
subj07,lateral,3,8,A:H,B:T,9.109912772627483,6.422696371616401,0.7050228176623875,0.2949771823376125,2.0729945537922845e-16,2055f62d0b1e5180f1273753d3ec9c49580cf48cbe500a3ba5737c51ef9d1a2b,1
subj07,lateral,3,9,A:H,B:W,10.962752190988626,6.539168945568444,0.5964897164184406,0.4035102835815594,2.662800535624399e-16,2055f62d0b1e5180f1273753d3ec9c49580cf48cbe500a3ba5737c51ef9d1a2b,1
subj07,lateral,3,10,A:L,B:B,9.378503351207925,5.597896347960229,0.5968858930182326,0.4031141069817675,3.0791341698588326e-16,2055f62d0b1e5180f1273753d3ec9c49580cf48cbe500a3ba5737c51ef9d1a2b,1
subj07,lateral,3,11,A:L,B:C,8.905457114238203,5.782393108638919,0.6493089612877846,0.3506910387122154,4.978656376053436e-16,2055f62d0b1e5180f1273753d3ec9c49580cf48cbe500a3ba5737c51ef9d1a2b,1
subj07,lateral,3,12,A:L,B:D,9.428226709502974,5.655389775615189,0.5998359977825908,0.4001640022174092,4.510281037539698e-16,2055f62d0b1e5180f1273753d3ec9c49580cf48cbe500a3ba5737c51ef9d1a2b,1
subj07,lateral,3,13,A:L,B:T,9.305622142428843,5.800534150272528,0.6233365229633685,0.37666347703663144,2.8102520310824275e-16,2055f62d0b1e5180f1273753d3ec9c49580cf48cbe500a3ba5737c51ef9d1a2b,1
subj07,lateral,3,14,A:L,B:W,11.154168486789091,5.875921370076163,0.5267915198730913,0.47320848012690875,3.677613769070831e-16,2055f62d0b1e5180f1273753d3ec9c49580cf48cbe500a3ba5737c51ef9d1a2b,1
subj07,lateral,3,15,A:R,B:B,9.321377940260614,5.1220223961060505,0.5494919773591805,0.45050802264081946,2.5153490401663703e-16,2055f62d0b1e5180f1273753d3ec9c49580cf48cbe500a3ba5737c51ef9d1a2b,1
subj07,lateral,3,16,A:R,B:C,8.828314279936494,5.351124643596381,0.6061320965608934,0.3938679034391066,4.380176776841438e-16,2055f62d0b1e5180f1273753d3ec9c49580cf48cbe500a3ba5737c51ef9d1a2b,1
subj07,lateral,3,17,A:R,B:D,9.486256753883723,4.971544699545398,0.5240786570013533,0.47592134299864675,3.7903707950093235e-16,2055f62d0b1e5180f1273753d3ec9c49580cf48cbe500a3ba5737c51ef9d1a2b,1
subj07,lateral,3,18,A:R,B:T,9.39922857153204,5.072054184105291,0.5396245176404476,0.4603754823595524,2.0643209364124004e-16,2055f62d0b1e5180f1273753d3ec9c49580cf48cbe500a3ba5737c51ef9d1a2b,1
subj07,lateral,3,19,A:R,B:W,11.179341846325562,5.272065436074859,0.47158996554056426,0.5284100344594358,3.0878077872387166e-16,2055f62d0b1e5180f1273753d3ec9c49580cf48cbe500a3ba5737c51ef9d1a2b,1
subj07,lateral,3,20,A:V,B:B,11.563312240521425,5.007061795511192,0.4330127641079256,0.5669872358920744,2.237793284010081e-16,2055f62d0b1e5180f1273753d3ec9c49580cf48cbe500a3ba5737c51ef9d1a2b,1
subj07,lateral,3,21,A:V,B:C,10.61901023829223,6.282352043633905,0.5916137100028115,0.40838628999718857,3.5735303605122226e-16,2055f62d0b1e5180f1273753d3ec9c49580cf48cbe500a3ba5737c51ef9d1a2b,1
subj07,lateral,3,22,A:V,B:D,11.633281274871456,5.002973950000023,0.43005699181422957,0.5699430081857705,3.434752482434078e-16,2055f62d0b1e5180f1273753d3ec9c49580cf48cbe500a3ba5737c51ef9d1a2b,1
subj07,lateral,3,23,A:V,B:T,11.49088968907429,5.26197141805252,0.4579255010215337,0.5420744989784663,2.220446049250313e-16,2055f62d0b1e5180f1273753d3ec9c49580cf48cbe500a3ba5737c51ef9d1a2b,1
subj07,lateral,3,24,A:V,B:W,12.848978596995936,5.773540054219126,0.4493384443467722,0.5506615556532278,2.888314587501384e-16,2055f62d0b1e5180f1273753d3ec9c49580cf48cbe500a3ba5737c51ef9d1a2b,1
subj07,lateral,4,0,A:E,B:B,9.023516436664938,6.168253290769178,0.6835753371829557,0.31642466281704434,2.448128505472269e-16,48b0f8225fd3ec36e4a1ec66617fab2a1aeaa595732b3f493b976c9cd62bd16f,1
subj07,lateral,4,1,A:E,B:C,8.95270854840142,6.803551982224996,0.7599434233162685,0.24005657668373145,4.2099570357612137e-16,48b0f8225fd3ec36e4a1ec66617fab2a1aeaa595732b3f493b976c9cd62bd16f,1
subj07,lateral,4,2,A:E,B:D,9.053509692497647,6.137029263601007,0.6778618979870941,0.322138102012906,3.4846257823684113e-16,48b0f8225fd3ec36e4a1ec66617fab2a1aeaa595732b3f493b976c9cd62bd16f,1
subj07,lateral,4,3,A:E,B:K,9.890340710239235,6.319864671724679,0.6389936258901449,0.36100637410985514,2.6172640443800077e-16,48b0f8225fd3ec36e4a1ec66617fab2a1aeaa595732b3f493b976c9cd62bd16f,1
subj07,lateral,4,4,A:E,B:W,10.729135637137578,6.565512047541826,0.6119329897197046,0.3880670102802954,3.813139040631519e-16,48b0f8225fd3ec36e4a1ec66617fab2a1aeaa595732b3f493b976c9cd62bd16f,1
subj07,lateral,4,5,A:H,B:B,8.44181149941147,6.159861801023695,0.7296848314432437,0.2703151685567563,2.3950025990204793e-16,48b0f8225fd3ec36e4a1ec66617fab2a1aeaa595732b3f493b976c9cd62bd16f,1
subj07,lateral,4,6,A:H,B:C,8.477800590882257,6.656056514645401,0.7851159558770333,0.21488404412296666,4.296693209560054e-16,48b0f8225fd3ec36e4a1ec66617fab2a1aeaa595732b3f493b976c9cd62bd16f,1
subj07,lateral,4,7,A:H,B:D,8.35837428866605,6.285191042639019,0.7519633394692234,0.24803666053077653,3.4051402105980677e-16,48b0f8225fd3ec36e4a1ec66617fab2a1aeaa595732b3f493b976c9cd62bd16f,1
subj07,lateral,4,8,A:H,B:K,9.428116831837338,6.213455004762985,0.6590345787592575,0.34096542124074253,2.0347764272121704e-16,48b0f8225fd3ec36e4a1ec66617fab2a1aeaa595732b3f493b976c9cd62bd16f,1
subj07,lateral,4,9,A:H,B:W,10.262407284483608,6.529944712733003,0.6362975597943813,0.3637024402056187,3.452099717193846e-16,48b0f8225fd3ec36e4a1ec66617fab2a1aeaa595732b3f493b976c9cd62bd16f,1
subj07,lateral,4,10,A:L,B:B,8.726661206573734,5.693684487918486,0.6524470645920656,0.3475529354079344,2.6150956400350367e-16,48b0f8225fd3ec36e4a1ec66617fab2a1aeaa595732b3f493b976c9cd62bd16f,1
subj07,lateral,4,11,A:L,B:C,9.075445744644222,5.759952758826419,0.6346743643115925,0.36532563568840754,4.434386885465713e-16,48b0f8225fd3ec36e4a1ec66617fab2a1aeaa595732b3f493b976c9cd62bd16f,1
subj07,lateral,4,12,A:L,B:D,8.731111300709584,5.700730015489314,0.652921468888618,0.347078531111382,4.5026916223323e-16,48b0f8225fd3ec36e4a1ec66617fab2a1aeaa595732b3f493b976c9cd62bd16f,1
subj07,lateral,4,13,A:L,B:K,9.812831599466367,5.528953441156745,0.5634411826100649,0.436558817389935,2.8601253310167607e-16,48b0f8225fd3ec36e4a1ec66617fab2a1aeaa595732b3f493b976c9cd62bd16f,1
subj07,lateral,4,14,A:L,B:W,10.590436553766887,5.929959096619975,0.5599352837358497,0.4400647162641504,4.0831053815804097e-16,48b0f8225fd3ec36e4a1ec66617fab2a1aeaa595732b3f493b976c9cd62bd16f,1
subj07,lateral,4,15,A:P,B:B,8.843919590449303,5.485956448245095,0.6203082685384738,0.37969173146152624,3.367531947739977e-16,48b0f8225fd3ec36e4a1ec66617fab2a1aeaa595732b3f493b976c9cd62bd16f,1
subj07,lateral,4,16,A:P,B:C,8.933231369798108,5.956183472127128,0.6667445659433019,0.3332554340566981,4.742300302451596e-16,48b0f8225fd3ec36e4a1ec66617fab2a1aeaa595732b3f493b976c9cd62bd16f,1
subj07,lateral,4,17,A:P,B:D,8.756806290538318,5.637991118914635,0.6438410228403081,0.35615897715969186,4.145175955955205e-16,48b0f8225fd3ec36e4a1ec66617fab2a1aeaa595732b3f493b976c9cd62bd16f,1
subj07,lateral,4,18,A:P,B:K,9.807999766933676,5.5138102740197725,0.5621747965990809,0.43782520340091907,2.7484525072507537e-16,48b0f8225fd3ec36e4a1ec66617fab2a1aeaa595732b3f493b976c9cd62bd16f,1
subj07,lateral,4,19,A:P,B:W,10.535242395519862,6.005697458803698,0.570057833824273,0.429942166175727,4.047326709888388e-16,48b0f8225fd3ec36e4a1ec66617fab2a1aeaa595732b3f493b976c9cd62bd16f,1
subj07,lateral,4,20,A:V,B:B,10.069705303476038,4.940452638092374,0.49062534495293936,0.5093746550470606,3.6331614799989254e-16,48b0f8225fd3ec36e4a1ec66617fab2a1aeaa595732b3f493b976c9cd62bd16f,1
subj07,lateral,4,21,A:V,B:C,9.97109232424978,5.775159514245895,0.5791902558359288,0.42080974416407124,4.959140736948697e-16,48b0f8225fd3ec36e4a1ec66617fab2a1aeaa595732b3f493b976c9cd62bd16f,1
subj07,lateral,4,22,A:V,B:D,10.080946597534755,4.9335100342795135,0.4893895614411824,0.5106104385588176,4.3064510291124236e-16,48b0f8225fd3ec36e4a1ec66617fab2a1aeaa595732b3f493b976c9cd62bd16f,1
subj07,lateral,4,23,A:V,B:K,10.758320130259717,5.324839568908909,0.4949508384614654,0.5050491615385345,3.2526065174565133e-16,48b0f8225fd3ec36e4a1ec66617fab2a1aeaa595732b3f493b976c9cd62bd16f,1
subj07,lateral,4,24,A:V,B:W,11.504842659771294,5.674040444573805,0.4931871397436912,0.5068128602563088,4.320545657354735e-16,48b0f8225fd3ec36e4a1ec66617fab2a1aeaa595732b3f493b976c9cd62bd16f,1
subj07,lateral,5,0,A:E,B:B,9.29377804255671,6.437462462549821,0.6926636759638904,0.30733632403610955,4.440892098500626e-16,022e3a1acb620f8c20e723d3b3fb28280d191d71e89263ca359daf730c32dc17,1
subj07,lateral,5,1,A:E,B:C,8.738251748760558,7.090618198774219,0.8114458592681265,0.18855414073187354,6.2363308961366215e-16,022e3a1acb620f8c20e723d3b3fb28280d191d71e89263ca359daf730c32dc17,1
subj07,lateral,5,2,A:E,B:D,9.191312888894517,6.364687850761726,0.6924677603405184,0.3075322396594816,6.166941957097549e-16,022e3a1acb620f8c20e723d3b3fb28280d191d71e89263ca359daf730c32dc17,1
subj07,lateral,5,3,A:E,B:K,9.64582051571738,6.643367763648225,0.6887301865946179,0.31126981340538207,5.18031798013574e-16,022e3a1acb620f8c20e723d3b3fb28280d191d71e89263ca359daf730c32dc17,1
subj07,lateral,5,4,A:E,B:T,9.247457063514984,6.379152224881063,0.6898277203199394,0.3101722796800606,4.579669976578771e-16,022e3a1acb620f8c20e723d3b3fb28280d191d71e89263ca359daf730c32dc17,1
subj07,lateral,5,5,A:H,B:B,8.585069402942056,6.414195186411435,0.7471337604112235,0.2528662395887765,3.673276960380889e-16,022e3a1acb620f8c20e723d3b3fb28280d191d71e89263ca359daf730c32dc17,1
subj07,lateral,5,6,A:H,B:C,7.981685650900863,7.06800449330478,0.8855277948094888,0.11447220519051118,5.984795992119984e-16,022e3a1acb620f8c20e723d3b3fb28280d191d71e89263ca359daf730c32dc17,1
subj07,lateral,5,7,A:H,B:D,8.326807550324313,6.533287331866144,0.7846089023171534,0.21539109768284662,5.737597896793289e-16,022e3a1acb620f8c20e723d3b3fb28280d191d71e89263ca359daf730c32dc17,1
subj07,lateral,5,8,A:H,B:K,8.999197266774615,6.574246762927235,0.7305370210295987,0.2694629789704013,4.30374052368121e-16,022e3a1acb620f8c20e723d3b3fb28280d191d71e89263ca359daf730c32dc17,1
subj07,lateral,5,9,A:H,B:T,8.32423649199987,6.629194170989722,0.7963726375819341,0.20362736241806595,3.400058012914542e-16,022e3a1acb620f8c20e723d3b3fb28280d191d71e89263ca359daf730c32dc17,1
subj07,lateral,5,10,A:L,B:B,8.873662626922798,5.777085984986673,0.6510373706860261,0.3489626293139739,4.800847219765814e-16,022e3a1acb620f8c20e723d3b3fb28280d191d71e89263ca359daf730c32dc17,1
subj07,lateral,5,11,A:L,B:C,8.605942192357906,6.072318064843743,0.7055959625473633,0.2944040374526367,6.262351748276274e-16,022e3a1acb620f8c20e723d3b3fb28280d191d71e89263ca359daf730c32dc17,1
subj07,lateral,5,12,A:L,B:D,8.689959700085804,5.811666035088873,0.6687794000968139,0.33122059990318614,6.4813605871183455e-16,022e3a1acb620f8c20e723d3b3fb28280d191d71e89263ca359daf730c32dc17,1
subj07,lateral,5,13,A:L,B:K,9.338068718701736,5.854744990402863,0.6269760018661378,0.37302399813386217,5.5012418231914495e-16,022e3a1acb620f8c20e723d3b3fb28280d191d71e89263ca359daf730c32dc17,1
subj07,lateral,5,14,A:L,B:T,8.687819673566471,5.918801585006729,0.6812758329935477,0.3187241670064524,4.501607420159814e-16,022e3a1acb620f8c20e723d3b3fb28280d191d71e89263ca359daf730c32dc17,1
subj07,lateral,5,15,A:P,B:B,9.146176776450341,5.766362035439043,0.6304669345869549,0.36953306541304515,4.527628272299467e-16,022e3a1acb620f8c20e723d3b3fb28280d191d71e89263ca359daf730c32dc17,1
subj07,lateral,5,16,A:P,B:C,8.619249147288214,6.43666852426482,0.7467783346638638,0.2532216653361362,6.522560269672795e-16,022e3a1acb620f8c20e723d3b3fb28280d191d71e89263ca359daf730c32dc17,1
subj07,lateral,5,17,A:P,B:D,8.896882676956288,5.909586295203115,0.664231114400268,0.33576888559973195,6.574601973952099e-16,022e3a1acb620f8c20e723d3b3fb28280d191d71e89263ca359daf730c32dc17,1
subj07,lateral,5,18,A:P,B:K,9.486253876160918,6.022908230275611,0.6349090282531084,0.3650909717468916,5.436189692842319e-16,022e3a1acb620f8c20e723d3b3fb28280d191d71e89263ca359daf730c32dc17,1
subj07,lateral,5,19,A:P,B:T,8.829024534984338,6.11110616003255,0.6921609670261711,0.30783903297382886,4.718447854656915e-16,022e3a1acb620f8c20e723d3b3fb28280d191d71e89263ca359daf730c32dc17,1
subj07,lateral,5,20,A:R,B:B,8.728211448811772,5.155711593024801,0.5906950837822199,0.40930491621778003,3.2612801348363973e-16,022e3a1acb620f8c20e723d3b3fb28280d191d71e89263ca359daf730c32dc17,1
subj07,lateral,5,21,A:R,B:C,8.496388511886572,5.4215400196954135,0.6380993538737783,0.3619006461262218,5.204170427930421e-16,022e3a1acb620f8c20e723d3b3fb28280d191d71e89263ca359daf730c32dc17,1
subj07,lateral,5,22,A:R,B:D,8.681822263441648,4.9561325758875086,0.5708631696777905,0.4291368303222095,5.321264262558856e-16,022e3a1acb620f8c20e723d3b3fb28280d191d71e89263ca359daf730c32dc17,1
subj07,lateral,5,23,A:R,B:K,9.33204582140489,5.003689970040736,0.5361836049458507,0.4638163950541493,4.2825985813177425e-16,022e3a1acb620f8c20e723d3b3fb28280d191d71e89263ca359daf730c32dc17,1
subj07,lateral,5,24,A:R,B:T,8.69278583583952,5.0588856012523165,0.5819636761778967,0.4180363238221034,2.992397996059992e-16,022e3a1acb620f8c20e723d3b3fb28280d191d71e89263ca359daf730c32dc17,1
subj08,lateral,0,0,A:H,B:C,24.537645413574513,14.600860314220625,0.5950391762586665,0.40496082374133346,1.4181364416110398e-16,f590907c1bcf91247d5d8a781e790d1aaf10509acdeac6358bcc3a582f0eed66,1
subj08,lateral,0,1,A:H,B:D,24.50363374176607,15.513064675390472,0.6330924155525836,0.36690758444741645,1.3877787807814457e-16,f590907c1bcf91247d5d8a781e790d1aaf10509acdeac6358bcc3a582f0eed66,1
subj08,lateral,0,2,A:H,B:K,24.69110835322713,13.954363449801885,0.5651574344161853,0.43484256558381473,1.5785983631388945e-16,f590907c1bcf91247d5d8a781e790d1aaf10509acdeac6358bcc3a582f0eed66,1
subj08,lateral,0,3,A:H,B:T,24.525029559272504,12.764870949119047,0.5204834072990082,0.4795165927009918,1.474514954580286e-16,f590907c1bcf91247d5d8a781e790d1aaf10509acdeac6358bcc3a582f0eed66,1
subj08,lateral,0,4,A:H,B:W,24.50913812668394,16.951987985905888,0.6916598983727492,0.3083401016272508,1.3444106938820255e-16,f590907c1bcf91247d5d8a781e790d1aaf10509acdeac6358bcc3a582f0eed66,1
subj08,lateral,0,5,A:L,B:C,19.322654288503262,14.461633376800515,0.748428924974609,0.251571075025391,2.45029690981724e-16,f590907c1bcf91247d5d8a781e790d1aaf10509acdeac6358bcc3a582f0eed66,1
subj08,lateral,0,6,A:L,B:D,19.1748918546898,15.512234167092835,0.8089867877559292,0.1910132122440707,2.5782327661705295e-16,f590907c1bcf91247d5d8a781e790d1aaf10509acdeac6358bcc3a582f0eed66,1
subj08,lateral,0,7,A:L,B:K,19.214619459526784,14.226599535583025,0.7404049591275849,0.25959504087241514,2.45029690981724e-16,f590907c1bcf91247d5d8a781e790d1aaf10509acdeac6358bcc3a582f0eed66,1
subj08,lateral,0,8,A:L,B:T,19.168296155986397,12.81475992859631,0.6685393330900811,0.331460666909919,2.5034228162690297e-16,f590907c1bcf91247d5d8a781e790d1aaf10509acdeac6358bcc3a582f0eed66,1
subj08,lateral,0,9,A:L,B:W,19.576832022176873,16.493575739752355,0.8425048404700123,0.1574951595299877,2.1597307275911248e-16,f590907c1bcf91247d5d8a781e790d1aaf10509acdeac6358bcc3a582f0eed66,1
subj08,lateral,0,10,A:P,B:C,21.90042077967536,13.156321566908458,0.6007337347197527,0.3992662652802473,2.693158196453993e-16,f590907c1bcf91247d5d8a781e790d1aaf10509acdeac6358bcc3a582f0eed66,1
subj08,lateral,0,11,A:P,B:D,22.019174810847947,13.916725403765918,0.6320275633994111,0.3679724366005888,2.957703526540456e-16,f590907c1bcf91247d5d8a781e790d1aaf10509acdeac6358bcc3a582f0eed66,1
subj08,lateral,0,12,A:P,B:K,21.30574195979415,13.706805378485393,0.6433385612362792,0.35666143876372075,2.865546341879188e-16,f590907c1bcf91247d5d8a781e790d1aaf10509acdeac6358bcc3a582f0eed66,1
subj08,lateral,0,13,A:P,B:T,20.91595650245436,12.82099184772108,0.6129765973751482,0.38702340262485174,3.017334646027159e-16,f590907c1bcf91247d5d8a781e790d1aaf10509acdeac6358bcc3a582f0eed66,1
subj08,lateral,0,14,A:P,B:W,22.30611171303466,15.097721409995213,0.6768423651878692,0.3231576348121308,3.3458479042902667e-16,f590907c1bcf91247d5d8a781e790d1aaf10509acdeac6358bcc3a582f0eed66,1
subj08,lateral,0,15,A:R,B:C,17.734045758540603,14.105478968589818,0.7953897920781393,0.20461020792186072,3.5648567431323386e-16,f590907c1bcf91247d5d8a781e790d1aaf10509acdeac6358bcc3a582f0eed66,1
subj08,lateral,0,16,A:R,B:D,17.70322778164895,15.028596735096789,0.8489184526380741,0.15108154736192597,3.465110143263672e-16,f590907c1bcf91247d5d8a781e790d1aaf10509acdeac6358bcc3a582f0eed66,1
subj08,lateral,0,17,A:R,B:K,17.29863437656376,14.25875489822237,0.82427055152632,0.17572944847367997,3.507394027990607e-16,f590907c1bcf91247d5d8a781e790d1aaf10509acdeac6358bcc3a582f0eed66,1
subj08,lateral,0,18,A:R,B:T,17.268115267939095,12.822283410752803,0.7425409902468824,0.2574590097531177,3.601990667539967e-16,f590907c1bcf91247d5d8a781e790d1aaf10509acdeac6358bcc3a582f0eed66,1
subj08,lateral,0,19,A:R,B:W,18.125404504259336,16.053573168792983,0.885694615257856,0.11430538474214398,2.2741140567883456e-16,f590907c1bcf91247d5d8a781e790d1aaf10509acdeac6358bcc3a582f0eed66,1
subj08,lateral,0,20,A:V,B:C,19.07489801512615,14.555371606050166,0.7630641901470688,0.23693580985293114,3.41740524767431e-16,f590907c1bcf91247d5d8a781e790d1aaf10509acdeac6358bcc3a582f0eed66,1
subj08,lateral,0,21,A:V,B:D,19.09334914120227,15.393397067106172,0.8062177543220099,0.1937822456779901,3.2851325826310784e-16,f590907c1bcf91247d5d8a781e790d1aaf10509acdeac6358bcc3a582f0eed66,1
subj08,lateral,0,22,A:V,B:K,19.261740328279537,13.920842756308867,0.7227198850703372,0.27728011492966276,3.108407628515941e-16,f590907c1bcf91247d5d8a781e790d1aaf10509acdeac6358bcc3a582f0eed66,1
subj08,lateral,0,23,A:V,B:T,19.0426317833463,12.736820345546231,0.6688581962019133,0.33114180379808666,3.1138286393783687e-16,f590907c1bcf91247d5d8a781e790d1aaf10509acdeac6358bcc3a582f0eed66,1
subj08,lateral,0,24,A:V,B:W,19.89054412550061,15.901679637656557,0.7994592574905911,0.20054074250940893,2.1369624819689292e-16,f590907c1bcf91247d5d8a781e790d1aaf10509acdeac6358bcc3a582f0eed66,1
subj08,lateral,1,0,A:E,B:B,25.940751476976725,15.279442958578496,0.5890131198450248,0.4109868801549752,1.960237527853792e-16,c159e2f09440c7e8c860afd1083cc13ec617420357114cb13d5f17175b187f84,1
subj08,lateral,1,1,A:E,B:D,26.334532411340934,14.525283087110656,0.5515679131958068,0.4484320868041932,2.181414771040835e-16,c159e2f09440c7e8c860afd1083cc13ec617420357114cb13d5f17175b187f84,1
subj08,lateral,1,2,A:E,B:K,26.125739635276222,13.831571307184205,0.5294231474506528,0.4705768525493473,1.929879867024198e-16,c159e2f09440c7e8c860afd1083cc13ec617420357114cb13d5f17175b187f84,1
