participant,fold,split,identity,model,source_trial_row,source_beta_index,target_trial_row,target_beta_index,pairing_policy,root_seed_digest,child_seed_digest,derivation_version
subj06,fold_3,train,B:D,vis2vis,70,214,54,198,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,2aa8448d0e91a167,PAIRING_V1
subj06,fold_3,train,B:D,vis2vis,93,237,51,195,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,2aa8448d0e91a167,PAIRING_V1
subj06,fold_3,train,B:K,vis2vis,55,199,67,211,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,1691b63cbf19d612,PAIRING_V1
subj06,fold_3,train,B:K,vis2vis,67,211,55,199,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,1691b63cbf19d612,PAIRING_V1
subj06,fold_3,train,B:K,vis2vis,78,222,91,235,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,1691b63cbf19d612,PAIRING_V1
subj06,fold_3,train,B:K,vis2vis,91,235,78,222,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,1691b63cbf19d612,PAIRING_V1
subj06,fold_3,train,B:T,vis2vis,52,196,92,236,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,45200deaf2c67fb8,PAIRING_V1
subj06,fold_3,train,B:T,vis2vis,74,218,52,196,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,45200deaf2c67fb8,PAIRING_V1
subj06,fold_3,train,B:T,vis2vis,88,232,74,218,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,45200deaf2c67fb8,PAIRING_V1
subj06,fold_3,train,B:T,vis2vis,92,236,88,232,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,45200deaf2c67fb8,PAIRING_V1
subj06,fold_3,train,B:W,vis2vis,50,194,75,219,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,14bb30c562071111,PAIRING_V1
subj06,fold_3,train,B:W,vis2vis,56,200,87,231,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,14bb30c562071111,PAIRING_V1
subj06,fold_3,train,B:W,vis2vis,75,219,50,194,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,14bb30c562071111,PAIRING_V1
subj06,fold_3,train,B:W,vis2vis,87,231,56,200,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,14bb30c562071111,PAIRING_V1
subj06,fold_3,val,A:E,vis2vis,43,43,47,47,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,91ecd4214a2ce239,PAIRING_V1
subj06,fold_3,val,A:E,vis2vis,47,47,43,43,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,91ecd4214a2ce239,PAIRING_V1
subj06,fold_3,val,A:H,vis2vis,2,2,28,28,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,9685c87982971f3b,PAIRING_V1
subj06,fold_3,val,A:H,vis2vis,28,28,2,2,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,9685c87982971f3b,PAIRING_V1
subj06,fold_3,val,A:L,vis2vis,36,36,42,42,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,3c1b75488a5262df,PAIRING_V1
subj06,fold_3,val,A:L,vis2vis,42,42,36,36,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,3c1b75488a5262df,PAIRING_V1
subj06,fold_3,val,A:P,vis2vis,20,20,41,41,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,d50ee851cb7eb8c7,PAIRING_V1
subj06,fold_3,val,A:P,vis2vis,41,41,20,20,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,d50ee851cb7eb8c7,PAIRING_V1
subj06,fold_3,val,A:R,vis2vis,25,25,39,39,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,24e8e7fac39e0aaf,PAIRING_V1
subj06,fold_3,val,A:R,vis2vis,39,39,25,25,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,24e8e7fac39e0aaf,PAIRING_V1
subj06,fold_3,val,A:V,vis2vis,15,15,19,19,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,2a358b56fd6b0642,PAIRING_V1
subj06,fold_3,val,A:V,vis2vis,19,19,15,15,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,2a358b56fd6b0642,PAIRING_V1
subj06,fold_3,val,B:B,vis2vis,53,197,89,233,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,e597eef1bb6be0fe,PAIRING_V1
subj06,fold_3,val,B:B,vis2vis,89,233,53,197,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,e597eef1bb6be0fe,PAIRING_V1
subj06,fold_3,val,B:C,vis2vis,62,206,90,234,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,8c24477c9d0399bd,PAIRING_V1
subj06,fold_3,val,B:C,vis2vis,90,234,62,206,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,8c24477c9d0399bd,PAIRING_V1
subj06,fold_3,val,B:D,vis2vis,68,212,81,225,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,69a0fc71f5ce14b4,PAIRING_V1
subj06,fold_3,val,B:D,vis2vis,81,225,68,212,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,69a0fc71f5ce14b4,PAIRING_V1
subj06,fold_3,val,B:K,vis2vis,59,203,82,226,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a3fc8ed79bb9f1a0,PAIRING_V1
subj06,fold_3,val,B:K,vis2vis,82,226,59,203,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a3fc8ed79bb9f1a0,PAIRING_V1
subj06,fold_3,val,B:T,vis2vis,60,204,95,239,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,23dc8a2739c90471,PAIRING_V1
subj06,fold_3,val,B:T,vis2vis,95,239,60,204,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,23dc8a2739c90471,PAIRING_V1
subj06,fold_3,val,B:W,vis2vis,72,216,77,221,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,cb7260217cb7f8f9,PAIRING_V1
subj06,fold_3,val,B:W,vis2vis,77,221,72,216,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,cb7260217cb7f8f9,PAIRING_V1
subj06,fold_3,test,A:E,vis2vis,9,9,38,38,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,9cd9c45fb9663f9f,PAIRING_V1
subj06,fold_3,test,A:E,vis2vis,38,38,9,9,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,9cd9c45fb9663f9f,PAIRING_V1
subj06,fold_3,test,A:H,vis2vis,18,18,21,21,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,ad0c2af896fb3e13,PAIRING_V1
subj06,fold_3,test,A:H,vis2vis,21,21,18,18,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,ad0c2af896fb3e13,PAIRING_V1
subj06,fold_3,test,A:L,vis2vis,7,7,29,29,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,92804d05b5ebb1b6,PAIRING_V1
subj06,fold_3,test,A:L,vis2vis,29,29,7,7,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,92804d05b5ebb1b6,PAIRING_V1
subj06,fold_3,test,A:P,vis2vis,11,11,37,37,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,c128f53ac681a9cf,PAIRING_V1
subj06,fold_3,test,A:P,vis2vis,37,37,11,11,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,c128f53ac681a9cf,PAIRING_V1
subj06,fold_3,test,A:R,vis2vis,5,5,44,44,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,d5826138524786e4,PAIRING_V1
subj06,fold_3,test,A:R,vis2vis,44,44,5,5,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,d5826138524786e4,PAIRING_V1
subj06,fold_3,test,A:V,vis2vis,31,31,33,33,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,b06d09c8371c0dc8,PAIRING_V1
subj06,fold_3,test,A:V,vis2vis,33,33,31,31,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,b06d09c8371c0dc8,PAIRING_V1
subj06,fold_3,test,B:B,vis2vis,83,227,85,229,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,b376b9de00b15108,PAIRING_V1
subj06,fold_3,test,B:B,vis2vis,85,229,83,227,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,b376b9de00b15108,PAIRING_V1
subj06,fold_3,test,B:C,vis2vis,49,193,73,217,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,96651c42a61f17b9,PAIRING_V1
subj06,fold_3,test,B:C,vis2vis,73,217,49,193,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,96651c42a61f17b9,PAIRING_V1
subj06,fold_3,test,B:D,vis2vis,61,205,65,209,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,8131301025185b48,PAIRING_V1
subj06,fold_3,test,B:D,vis2vis,65,209,61,205,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,8131301025185b48,PAIRING_V1
subj06,fold_3,test,B:K,vis2vis,57,201,84,228,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,984f60be49351946,PAIRING_V1
subj06,fold_3,test,B:K,vis2vis,84,228,57,201,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,984f60be49351946,PAIRING_V1
subj06,fold_3,test,B:T,vis2vis,69,213,80,224,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,4bbcfd2c138ea5df,PAIRING_V1
subj06,fold_3,test,B:T,vis2vis,80,224,69,213,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,4bbcfd2c138ea5df,PAIRING_V1
subj06,fold_3,test,B:W,vis2vis,48,192,63,207,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,91685be4d007560e,PAIRING_V1
subj06,fold_3,test,B:W,vis2vis,63,207,48,192,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,91685be4d007560e,PAIRING_V1
subj07,fold_0,train,A:E,vis2vis,26,26,43,43,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,311f4d49b3931bfb,PAIRING_V1
subj07,fold_0,train,A:E,vis2vis,32,32,47,47,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,311f4d49b3931bfb,PAIRING_V1
subj07,fold_0,train,A:E,vis2vis,43,43,26,26,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,311f4d49b3931bfb,PAIRING_V1
subj07,fold_0,train,A:E,vis2vis,47,47,32,32,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,311f4d49b3931bfb,PAIRING_V1
subj07,fold_0,train,A:H,vis2vis,2,2,14,14,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,fd16a18ae88d03bb,PAIRING_V1
subj07,fold_0,train,A:H,vis2vis,10,10,2,2,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,fd16a18ae88d03bb,PAIRING_V1
subj07,fold_0,train,A:H,vis2vis,14,14,28,28,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,fd16a18ae88d03bb,PAIRING_V1
subj07,fold_0,train,A:H,vis2vis,28,28,10,10,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,fd16a18ae88d03bb,PAIRING_V1
subj07,fold_0,train,A:L,vis2vis,12,12,42,42,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,fc2a3c34de7622a2,PAIRING_V1
subj07,fold_0,train,A:L,vis2vis,27,27,36,36,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,fc2a3c34de7622a2,PAIRING_V1
subj07,fold_0,train,A:L,vis2vis,36,36,12,12,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,fc2a3c34de7622a2,PAIRING_V1
subj07,fold_0,train,A:L,vis2vis,42,42,27,27,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,fc2a3c34de7622a2,PAIRING_V1
subj07,fold_0,train,A:P,vis2vis,8,8,20,20,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a005ec17b1d3d4b5,PAIRING_V1
subj07,fold_0,train,A:P,vis2vis,13,13,41,41,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a005ec17b1d3d4b5,PAIRING_V1
subj07,fold_0,train,A:P,vis2vis,20,20,8,8,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a005ec17b1d3d4b5,PAIRING_V1
subj07,fold_0,train,A:P,vis2vis,41,41,13,13,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a005ec17b1d3d4b5,PAIRING_V1
subj07,fold_0,train,A:R,vis2vis,22,22,39,39,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,5a19d02cf02852ad,PAIRING_V1
subj07,fold_0,train,A:R,vis2vis,25,25,22,22,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,5a19d02cf02852ad,PAIRING_V1
subj07,fold_0,train,A:R,vis2vis,30,30,25,25,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,5a19d02cf02852ad,PAIRING_V1
subj07,fold_0,train,A:R,vis2vis,39,39,30,30,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,5a19d02cf02852ad,PAIRING_V1
subj07,fold_0,train,A:V,vis2vis,1,1,3,3,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,5b77578da147c0e9,PAIRING_V1
subj07,fold_0,train,A:V,vis2vis,3,3,15,15,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,5b77578da147c0e9,PAIRING_V1
subj07,fold_0,train,A:V,vis2vis,15,15,19,19,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,5b77578da147c0e9,PAIRING_V1
subj07,fold_0,train,A:V,vis2vis,19,19,1,1,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,5b77578da147c0e9,PAIRING_V1
subj07,fold_0,train,B:B,vis2vis,53,197,89,233,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,b7f476240a21e0e9,PAIRING_V1
subj07,fold_0,train,B:B,vis2vis,66,210,79,223,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,b7f476240a21e0e9,PAIRING_V1
subj07,fold_0,train,B:B,vis2vis,79,223,66,210,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,b7f476240a21e0e9,PAIRING_V1
subj07,fold_0,train,B:B,vis2vis,89,233,53,197,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,b7f476240a21e0e9,PAIRING_V1
subj07,fold_0,train,B:C,vis2vis,58,202,71,215,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,5ecf87a0bedab6de,PAIRING_V1
subj07,fold_0,train,B:C,vis2vis,62,206,58,202,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,5ecf87a0bedab6de,PAIRING_V1
subj07,fold_0,train,B:C,vis2vis,71,215,90,234,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,5ecf87a0bedab6de,PAIRING_V1
subj07,fold_0,train,B:C,vis2vis,90,234,62,206,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,5ecf87a0bedab6de,PAIRING_V1
subj07,fold_0,train,B:D,vis2vis,68,212,70,214,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,22d31d7cd2b78231,PAIRING_V1
subj07,fold_0,train,B:D,vis2vis,70,214,81,225,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,22d31d7cd2b78231,PAIRING_V1
subj07,fold_0,train,B:D,vis2vis,81,225,93,237,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,22d31d7cd2b78231,PAIRING_V1
subj07,fold_0,train,B:D,vis2vis,93,237,68,212,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,22d31d7cd2b78231,PAIRING_V1
subj07,fold_0,train,B:K,vis2vis,59,203,82,226,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,41d86e797fe9e7c6,PAIRING_V1
subj07,fold_0,train,B:K,vis2vis,67,211,91,235,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,41d86e797fe9e7c6,PAIRING_V1
subj07,fold_0,train,B:K,vis2vis,82,226,59,203,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,41d86e797fe9e7c6,PAIRING_V1
subj07,fold_0,train,B:K,vis2vis,91,235,67,211,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,41d86e797fe9e7c6,PAIRING_V1
subj07,fold_0,train,B:T,vis2vis,52,196,95,239,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,404087a9c0f9103c,PAIRING_V1
subj07,fold_0,train,B:T,vis2vis,60,204,92,236,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,404087a9c0f9103c,PAIRING_V1
subj07,fold_0,train,B:T,vis2vis,92,236,60,204,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,404087a9c0f9103c,PAIRING_V1
subj07,fold_0,train,B:T,vis2vis,95,239,52,196,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,404087a9c0f9103c,PAIRING_V1
subj07,fold_0,train,B:W,vis2vis,56,200,75,219,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,e0973ca417b30466,PAIRING_V1
subj07,fold_0,train,B:W,vis2vis,72,216,77,221,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,e0973ca417b30466,PAIRING_V1
subj07,fold_0,train,B:W,vis2vis,75,219,72,216,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,e0973ca417b30466,PAIRING_V1
subj07,fold_0,train,B:W,vis2vis,77,221,56,200,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,e0973ca417b30466,PAIRING_V1
subj07,fold_0,val,A:E,vis2vis,9,9,38,38,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,d5f831c687fb0a3a,PAIRING_V1
subj07,fold_0,val,A:E,vis2vis,38,38,9,9,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,d5f831c687fb0a3a,PAIRING_V1
subj07,fold_0,val,A:H,vis2vis,18,18,21,21,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,35e608d27ac54588,PAIRING_V1
subj07,fold_0,val,A:H,vis2vis,21,21,18,18,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,35e608d27ac54588,PAIRING_V1
subj07,fold_0,val,A:L,vis2vis,7,7,29,29,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,87b1b7af8008d39c,PAIRING_V1
subj07,fold_0,val,A:L,vis2vis,29,29,7,7,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,87b1b7af8008d39c,PAIRING_V1
subj07,fold_0,val,A:P,vis2vis,11,11,37,37,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,c6d7e1ed35c8f9c9,PAIRING_V1
subj07,fold_0,val,A:P,vis2vis,37,37,11,11,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,c6d7e1ed35c8f9c9,PAIRING_V1
subj07,fold_0,val,A:R,vis2vis,5,5,44,44,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,0ea09e0767425e58,PAIRING_V1
subj07,fold_0,val,A:R,vis2vis,44,44,5,5,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,0ea09e0767425e58,PAIRING_V1
subj07,fold_0,val,A:V,vis2vis,31,31,33,33,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,17a01e65e347aee2,PAIRING_V1
subj07,fold_0,val,A:V,vis2vis,33,33,31,31,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,17a01e65e347aee2,PAIRING_V1
subj07,fold_0,val,B:B,vis2vis,83,227,85,229,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,966062654b8844a4,PAIRING_V1
subj07,fold_0,val,B:B,vis2vis,85,229,83,227,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,966062654b8844a4,PAIRING_V1
subj07,fold_0,val,B:C,vis2vis,49,193,73,217,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,535363aab77abce1,PAIRING_V1
subj07,fold_0,val,B:C,vis2vis,73,217,49,193,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,535363aab77abce1,PAIRING_V1
subj07,fold_0,val,B:D,vis2vis,61,205,65,209,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,602a6740c2bd85d7,PAIRING_V1
subj07,fold_0,val,B:D,vis2vis,65,209,61,205,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,602a6740c2bd85d7,PAIRING_V1
subj07,fold_0,val,B:K,vis2vis,57,201,84,228,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,ca69322e0cc2cc34,PAIRING_V1
subj07,fold_0,val,B:K,vis2vis,84,228,57,201,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,ca69322e0cc2cc34,PAIRING_V1
subj07,fold_0,val,B:T,vis2vis,69,213,80,224,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,2f53b30257b6fbf4,PAIRING_V1
subj07,fold_0,val,B:T,vis2vis,80,224,69,213,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,2f53b30257b6fbf4,PAIRING_V1
subj07,fold_0,val,B:W,vis2vis,48,192,63,207,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,1154032f16b475ef,PAIRING_V1
subj07,fold_0,val,B:W,vis2vis,63,207,48,192,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,1154032f16b475ef,PAIRING_V1
subj07,fold_0,test,A:E,vis2vis,6,6,23,23,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,09db0f4e8b2d18fd,PAIRING_V1
subj07,fold_0,test,A:E,vis2vis,23,23,6,6,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,09db0f4e8b2d18fd,PAIRING_V1
subj07,fold_0,test,A:H,vis2vis,24,24,35,35,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,c9ac87b6e20517d2,PAIRING_V1
subj07,fold_0,test,A:H,vis2vis,35,35,24,24,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,c9ac87b6e20517d2,PAIRING_V1
subj07,fold_0,test,A:L,vis2vis,0,0,4,4,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,7fe12a87c6e3b624,PAIRING_V1
subj07,fold_0,test,A:L,vis2vis,4,4,0,0,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,7fe12a87c6e3b624,PAIRING_V1
subj07,fold_0,test,A:P,vis2vis,16,16,34,34,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,e541fc57d861ecca,PAIRING_V1
subj07,fold_0,test,A:P,vis2vis,34,34,16,16,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,e541fc57d861ecca,PAIRING_V1
subj07,fold_0,test,A:R,vis2vis,17,17,46,46,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,d20d7b1e32fe1487,PAIRING_V1
subj07,fold_0,test,A:R,vis2vis,46,46,17,17,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,d20d7b1e32fe1487,PAIRING_V1
subj07,fold_0,test,A:V,vis2vis,40,40,45,45,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a38c1d495a16fd66,PAIRING_V1
subj07,fold_0,test,A:V,vis2vis,45,45,40,40,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,a38c1d495a16fd66,PAIRING_V1
subj07,fold_0,test,B:B,vis2vis,76,220,94,238,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,48ccd4ed6a942746,PAIRING_V1
subj07,fold_0,test,B:B,vis2vis,94,238,76,220,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,48ccd4ed6a942746,PAIRING_V1
subj07,fold_0,test,B:C,vis2vis,64,208,86,230,V2V_ROY_WITHIN_SPLIT_DERANGEMENT_V1,908ce1f927ae651f,7823b3aafce7e202,PAIRING_V1
